timestamp,split_type,target_feature,layer,r2_train,r2_test,mse_train,mse_test,n_train_samples,n_test_samples,feature_dim,target_dim
20250717_232930,test_different_world,agent_pos,env_net.mlp.0,0.9944144638117669,-0.17842865878686065,0.003993967140269126,1.3533424423425042,400,650,128,2
20250717_232930,test_same_rollout,agent_pos,env_net.mlp.0,0.9786840051464024,0.7685077629721608,0.022881740300916737,0.261386745946681,525,525,128,2
20250717_232930,test_same_world,agent_pos,env_net.mlp.0,0.993426896644602,0.28078089590029714,0.00574607868982898,0.8386700520390932,450,600,128,2
