timestamp,split_type,target_feature,layer,r2_train,r2_test,mse_train,mse_test,n_train_samples,n_test_samples,feature_dim,target_dim
20250717_235038,test_different_world,agent_pos,env_net.mlp.0,0.9949704064126255,-1.5453328418341599,0.004266293556199456,2.3304717076016814,300,300,128,2
20250717_235038,test_same_rollout,agent_pos,env_net.mlp.0,0.9882329284444801,0.9175052223802799,0.010987276664213879,0.08006410106806623,300,300,128,2
20250717_235038,test_same_world,agent_pos,env_net.mlp.0,0.9950885998793118,0.052312939680147774,0.0054055904699454455,0.892778399082784,200,400,128,2
