timestamp,probe_type,split_type,target_feature,r2_train,r2_test,mse_train,mse_test,n_train,n_test,n_components,original_dims
20250723_143020,output,temporal,zone_distances,0.6290898992876417,0.11413338839187259,0.3151917730584721,0.7961222003262716,1000,1000,18,64
20250723_143020,output,spatial,zone_distances,0.6806549274128202,-0.634472868007576,0.28816404715077665,1.2128238956094093,1000,1000,16,64
20250723_143020,output,environmental,zone_distances,0.6232339686476718,-0.16523223799325026,0.3083994437195635,1.0301380983957973,1000,1000,16,64
