timestamp,probe_type,split_type,target_feature,r2_train,r2_test,mse_train,mse_test,n_train,n_test,n_components,original_dims
20250725_133905,output,temporal,zone_distances,0.44658697037629436,0.3262409445744904,0.5112222664821262,0.6521191200533456,5000,5000,22,64
20250725_133905,output,spatial,zone_distances,0.4621301038228443,0.26289559149323327,0.49326060685585515,0.7244736449519942,5000,5000,21,64
20250725_133905,output,environmental,zone_distances,0.4659244252554322,0.23955383968433386,0.49992886543954473,0.7204094222527393,5000,5000,21,64
