timestamp,probe_type,split_type,target_feature,r2_train,r2_test,mse_train,mse_test,n_train,n_test,n_components,original_dims
20250725_134242,input,temporal,zone_lidar_approx,0.06666406718157462,-0.22599573088161634,0.018215114312559698,0.029306651791564355,500,500,3,80
20250725_134242,input,spatial,zone_lidar_approx,0.18567606631334282,-3.9783362650439322,0.02441753189493514,0.02307475158510007,500,500,4,80
