timestamp,probe_type,split_type,target_feature,r2_train,r2_test,mse_train,mse_test,n_train,n_test,n_components,original_dims
20250724_203317,input,temporal,zone_lidar_approx,0.01839936066674748,-0.009126576315214671,0.019364477507985513,0.023201213231389017,5000,5000,3,80
20250724_203317,input,spatial,zone_lidar_approx,0.013982784851050402,-0.015420562095694687,0.021395467283863955,0.021212031759673566,5000,5000,3,80
20250724_203317,input,environmental,zone_lidar_approx,0.01416880131851582,-0.0061634091016061696,0.020679149033064434,0.02183990677490809,5000,5000,3,80
