timestamp,probe_type,split_type,target_feature,r2_train,r2_test,mse_train,mse_test,n_train,n_test,n_components,original_dims
20250723_144615,output,temporal,agent_pos,0.15962733582139338,0.07312209806067388,1.236588329439225,1.1968708770664445,5000,5000,22,64
20250723_144615,output,spatial,agent_pos,0.2114140839449269,-0.11674429900351302,0.9834877495694425,1.65429302499194,5000,5000,21,64
20250723_144615,output,environmental,agent_pos,0.2244749307270989,-0.24077144772195752,1.1279280270798926,1.596970488686023,5000,5000,21,64
