timestamp,probe_type,split_type,target_feature,r2_train,r2_test,mse_train,mse_test,n_train,n_test,n_components,original_dims
20250723_144801,output,temporal,agent_pos,0.5142516974047944,-0.08526922241394574,0.5663249744998997,1.142292510481684,1000,1000,17,64
20250723_144801,output,spatial,agent_pos,0.6063515492386508,-0.48468980604141887,0.3094755184239253,1.9172932710878665,1000,1000,16,64
