timestamp,probe_type,split_type,target_feature,r2_train,r2_test,mse_train,mse_test,n_train,n_test,n_components,original_dims
20250725_134113,input,temporal,zone_lidar_approx,0.017177652907918645,-0.0059424327606970515,0.019257815851248656,0.023506644255353707,5000,5000,3,80
20250725_134113,input,spatial,zone_lidar_approx,0.015917526980582797,-0.022873255585286377,0.02120889344445314,0.021681240678484048,5000,5000,3,80
20250725_134113,input,environmental,zone_lidar_approx,0.01481316958884004,-0.016191032646427787,0.020656673214213626,0.022147454020723135,5000,5000,3,80
